pollutant,run,level,dataset_id,simulated_minute,value,source_timestamp,source_column,generator_column
no,corrida_1,0-nmol/mol,5,2,0.054,2026-05-01 03:15:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,3,1.226,2026-05-01 03:21:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,4,-0.473,2026-05-01 03:56:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,5,0.191,2026-05-01 03:22:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,6,-0.405,2026-05-01 03:33:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,7,1.331,2026-05-01 04:01:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,8,-0.428,2026-05-01 03:45:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,9,0.515,2026-05-01 04:00:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,10,-0.355,2026-05-01 04:02:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,11,0.728,2026-05-01 03:04:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,12,-0.675,2026-05-01 04:03:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,13,1.363,2026-05-01 03:20:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,14,1.226,2026-05-01 03:21:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,15,1.328,2026-05-01 03:26:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,16,-0.844,2026-05-01 03:36:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,17,0.146,2026-05-01 03:39:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,18,-1.636,2026-05-01 04:05:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,19,-0.844,2026-05-01 03:36:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,20,-0.759,2026-05-01 03:58:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,21,1.611,2026-05-01 03:05:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,22,1.611,2026-05-01 03:05:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,23,-0.344,2026-05-01 03:28:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,24,-0.092,2026-05-01 03:54:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,25,-1.963,2026-05-01 04:13:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,26,-0.46,2026-05-01 03:48:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,27,-0.294,2026-05-01 03:43:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,28,-0.448,2026-05-01 03:57:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,29,-0.313,2026-05-01 03:46:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,30,-1.636,2026-05-01 04:05:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,31,-0.356,2026-05-01 03:53:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,32,0.146,2026-05-01 03:39:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,33,1.603,2026-05-01 03:19:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,34,0.062,2026-05-01 03:34:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,35,-0.759,2026-05-01 03:58:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,36,-0.989,2026-05-01 04:06:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,37,-0.989,2026-05-01 04:06:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,38,-0.473,2026-05-01 03:56:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,39,-0.405,2026-05-01 03:33:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,40,-0.473,2026-05-01 03:56:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,41,-0.071,2026-05-01 04:08:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,42,-0.726,2026-05-01 03:31:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,43,-0.092,2026-05-01 03:54:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,44,0.054,2026-05-01 03:15:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,45,0.345,2026-05-01 03:14:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,46,-0.844,2026-05-01 03:36:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,47,0.086,2026-05-01 03:01:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,48,0.069,2026-05-01 03:40:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,49,-0.742,2026-05-01 03:32:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,50,0.532,2026-05-01 03:03:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,51,-0.844,2026-05-01 03:36:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,52,0.613,2026-05-01 03:07:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,53,-0.449,2026-05-01 03:50:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,54,-0.448,2026-05-01 03:57:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,55,1.603,2026-05-01 03:19:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,56,-0.448,2026-05-01 03:57:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,57,-0.742,2026-05-01 03:32:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,58,-1.129,2026-05-01 03:37:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,59,-0.58,2026-05-01 03:44:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,5,60,1.059,2026-05-01 03:25:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,1,-0.091,2026-05-01 03:24:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,2,-0.73,2026-05-01 03:23:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,3,1.235,2026-05-01 03:18:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,4,-0.448,2026-05-01 03:57:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,5,-1.174,2026-05-01 03:59:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,6,1.059,2026-05-01 03:25:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,7,1.032,2026-05-01 03:06:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,8,-0.092,2026-05-01 03:54:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,9,-0.045,2026-05-01 03:02:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,10,-0.999,2026-05-01 03:49:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,11,-0.675,2026-05-01 04:03:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,12,0.191,2026-05-01 03:22:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,13,-1.636,2026-05-01 04:05:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,14,-0.675,2026-05-01 04:03:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,15,-0.999,2026-05-01 03:49:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,16,-0.759,2026-05-01 03:58:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,17,-1.963,2026-05-01 04:13:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,18,-0.356,2026-05-01 03:53:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,19,-0.274,2026-05-01 03:35:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,20,0.728,2026-05-01 03:04:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,21,-0.356,2026-05-01 03:53:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,22,0.069,2026-05-01 03:40:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,23,0.515,2026-05-01 04:00:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,24,0.836,2026-05-01 03:11:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,25,-1.174,2026-05-01 03:59:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,26,-1.017,2026-05-01 04:11:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,27,0.836,2026-05-01 03:11:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,28,-0.289,2026-05-01 04:10:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,29,0.613,2026-05-01 03:07:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,30,-0.708,2026-05-01 04:07:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,31,0.191,2026-05-01 03:22:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,32,-0.58,2026-05-01 03:44:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,33,0.836,2026-05-01 03:11:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,34,-0.726,2026-05-01 03:31:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,35,-0.73,2026-05-01 03:23:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,36,1.611,2026-05-01 03:05:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,37,-0.428,2026-05-01 03:45:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,38,0.613,2026-05-01 03:07:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,39,-0.839,2026-05-01 04:04:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,40,-0.344,2026-05-01 03:28:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,41,1.235,2026-05-01 03:18:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,42,1.328,2026-05-01 03:26:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,43,-0.73,2026-05-01 03:23:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,44,-0.405,2026-05-01 03:33:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,45,-0.274,2026-05-01 03:35:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,46,0.408,2026-05-01 03:10:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,47,0.613,2026-05-01 03:07:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,48,0.711,2026-05-01 03:12:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,49,-0.274,2026-05-01 03:35:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,50,-0.42,2026-05-01 03:47:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,51,0.054,2026-05-01 03:15:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,52,-0.071,2026-05-01 04:08:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,53,-0.331,2026-05-01 03:17:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,54,-0.48,2026-05-01 03:38:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,55,0.836,2026-05-01 03:11:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,56,1.331,2026-05-01 04:01:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,57,-0.331,2026-05-01 03:17:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,58,-0.418,2026-05-01 03:29:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,59,-0.071,2026-05-01 04:08:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,6,60,-0.726,2026-05-01 03:31:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,1,1.328,2026-05-01 03:26:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,2,-0.405,2026-05-01 03:33:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,3,-0.344,2026-05-01 03:28:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,4,0.515,2026-05-01 04:00:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,5,-0.58,2026-05-01 03:44:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,6,1.611,2026-05-01 03:05:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,7,1.226,2026-05-01 03:21:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,8,-0.405,2026-05-01 03:33:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,9,0.069,2026-05-01 03:40:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,10,-0.418,2026-05-01 03:29:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,11,1.603,2026-05-01 03:19:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,12,0.408,2026-05-01 03:10:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,13,0.278,2026-05-01 03:55:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,14,-1.636,2026-05-01 04:05:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,15,-0.045,2026-05-01 03:02:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,16,0.532,2026-05-01 03:03:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,17,-0.405,2026-05-01 03:33:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,18,0.408,2026-05-01 03:10:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,19,-0.989,2026-05-01 04:06:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,20,-0.428,2026-05-01 03:45:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,21,0.128,2026-05-01 04:09:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,22,0.515,2026-05-01 04:00:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,23,1.363,2026-05-01 03:20:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,24,-0.356,2026-05-01 03:53:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,25,-0.356,2026-05-01 03:53:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,26,1.032,2026-05-01 03:06:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,27,-0.258,2026-05-01 03:42:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,28,0.711,2026-05-01 03:12:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,29,1.059,2026-05-01 03:25:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,30,-0.58,2026-05-01 03:44:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,31,-0.045,2026-05-01 03:02:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,32,-0.448,2026-05-01 03:57:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,33,0.146,2026-05-01 03:39:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,34,-0.696,2026-05-01 03:30:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,35,0.787,2026-05-01 03:13:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,36,-0.313,2026-05-01 03:46:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,37,-0.091,2026-05-01 03:24:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,38,0.054,2026-05-01 03:15:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,39,0.345,2026-05-01 03:14:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,40,-0.405,2026-05-01 03:33:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,41,-0.839,2026-05-01 04:04:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,42,0.728,2026-05-01 03:04:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,43,0.787,2026-05-01 03:13:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,44,-0.473,2026-05-01 03:56:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,45,-1.017,2026-05-01 04:11:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,46,-1.963,2026-05-01 04:13:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,47,-0.356,2026-05-01 03:53:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,48,1.032,2026-05-01 03:06:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,49,-0.73,2026-05-01 03:23:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,50,-0.405,2026-05-01 03:33:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,51,1.226,2026-05-01 03:21:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,52,-0.274,2026-05-01 03:35:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,53,-0.405,2026-05-01 03:33:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,54,-0.696,2026-05-01 03:30:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,55,-0.675,2026-05-01 04:03:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,56,0.054,2026-05-01 03:15:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,57,-0.294,2026-05-01 03:43:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,58,1.603,2026-05-01 03:19:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,59,1.328,2026-05-01 03:26:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,7,60,0.062,2026-05-01 03:34:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,1,-0.428,2026-05-01 03:45:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,2,0.054,2026-05-01 03:15:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,3,-0.091,2026-05-01 03:24:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,4,0.278,2026-05-01 03:55:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,5,-0.48,2026-05-01 03:38:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,6,-0.258,2026-05-01 03:42:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,7,-0.294,2026-05-01 03:43:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,8,0.408,2026-05-01 03:10:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,9,-0.999,2026-05-01 03:49:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,10,-0.73,2026-05-01 03:23:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,11,-0.759,2026-05-01 03:58:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,12,-0.508,2026-05-01 03:52:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,13,-0.708,2026-05-01 04:07:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,14,-0.508,2026-05-01 03:52:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,15,-0.092,2026-05-01 03:54:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,16,-0.071,2026-05-01 04:08:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,17,0.711,2026-05-01 03:12:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,18,-0.071,2026-05-01 04:08:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,19,1.059,2026-05-01 03:25:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,20,-0.42,2026-05-01 03:47:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,21,0.711,2026-05-01 03:12:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,22,-0.405,2026-05-01 03:33:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,23,-0.839,2026-05-01 04:04:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,24,-0.045,2026-05-01 03:02:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,25,-0.289,2026-05-01 04:10:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,26,-1.963,2026-05-01 04:13:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,27,0.711,2026-05-01 03:12:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,28,-0.675,2026-05-01 04:03:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,29,0.054,2026-05-01 03:15:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,30,0.086,2026-05-01 03:01:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,31,-0.428,2026-05-01 03:45:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,32,-1.174,2026-05-01 03:59:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,33,-0.708,2026-05-01 04:07:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,34,1.331,2026-05-01 04:01:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,35,-0.989,2026-05-01 04:06:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,36,0.787,2026-05-01 03:13:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,37,-0.169,2026-05-01 03:51:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,38,-1.149,2026-05-01 04:12:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,39,-0.294,2026-05-01 03:43:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,40,0.062,2026-05-01 03:34:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,41,1.611,2026-05-01 03:05:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,42,-1.636,2026-05-01 04:05:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,43,0.711,2026-05-01 03:12:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,44,-0.298,2026-05-01 03:41:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,45,-0.355,2026-05-01 04:02:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,46,0.062,2026-05-01 03:34:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,47,-0.999,2026-05-01 03:49:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,48,-0.344,2026-05-01 03:28:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,49,0.408,2026-05-01 03:10:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,50,-1.149,2026-05-01 04:12:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,51,-0.289,2026-05-01 04:10:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,52,-0.48,2026-05-01 03:38:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,53,1.363,2026-05-01 03:20:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,54,-1.963,2026-05-01 04:13:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,55,-0.708,2026-05-01 04:07:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,56,-0.696,2026-05-01 03:30:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,57,-0.091,2026-05-01 03:24:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,58,-0.258,2026-05-01 03:42:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,59,-0.448,2026-05-01 03:57:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,8,60,-0.839,2026-05-01 04:04:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,9,1,0.728,2026-05-01 03:04:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,9,2,0.787,2026-05-01 03:13:00,no_calaire_ppb,no_gen_ppb
no,corrida_1,0-nmol/mol,9,3,-0.742,2026-05-01 03:32:00,no_calaire_ppb,no_gen_ppb
