pollutant,run,level,dataset_id,simulated_minute,value,source_timestamp,source_column,generator_column
no2,corrida_1,0-nmol/mol,4,50,-0.132,2026-05-01 03:50:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,4,51,-0.125,2026-05-01 04:06:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,4,52,0.427,2026-05-01 03:36:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,4,53,-0.638,2026-05-01 03:58:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,4,54,0.499,2026-05-01 04:12:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,4,55,0.038,2026-05-01 03:47:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,4,56,-0.728,2026-05-01 04:00:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,4,57,-0.037,2026-05-01 03:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,4,58,-0.132,2026-05-01 03:50:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,4,59,-0.064,2026-05-01 03:45:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,4,60,-0.125,2026-05-01 04:06:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,1,-0.229,2026-05-01 03:20:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,2,-1.922,2026-05-01 03:11:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,3,1.599,2026-05-01 04:03:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,4,-0.405,2026-05-01 03:43:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,5,0.529,2026-05-01 03:15:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,6,-0.743,2026-05-01 04:14:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,7,0.23,2026-05-01 03:21:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,8,0.178,2026-05-01 03:56:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,9,-0.011,2026-05-01 03:22:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,10,-0.037,2026-05-01 03:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,11,-1.372,2026-05-01 04:01:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,12,-0.064,2026-05-01 03:45:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,13,-0.728,2026-05-01 04:00:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,14,0.479,2026-05-01 04:02:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,15,-2.36,2026-05-01 03:04:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,16,1.599,2026-05-01 04:03:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,17,-0.229,2026-05-01 03:20:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,18,0.23,2026-05-01 03:21:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,19,-1.249,2026-05-01 03:26:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,20,0.427,2026-05-01 03:36:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,21,-0.291,2026-05-01 03:39:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,22,1.118,2026-05-01 04:05:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,23,0.427,2026-05-01 03:36:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,24,-0.638,2026-05-01 03:58:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,25,-2.583,2026-05-01 03:05:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,26,-2.583,2026-05-01 03:05:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,27,0.47,2026-05-01 03:28:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,28,-0.266,2026-05-01 03:54:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,29,0.473,2026-05-01 04:13:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,30,0.239,2026-05-01 03:48:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,31,-0.405,2026-05-01 03:43:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,32,-0.096,2026-05-01 03:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,33,-0.54,2026-05-01 03:46:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,34,1.118,2026-05-01 04:05:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,35,-0.259,2026-05-01 03:53:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,36,-0.291,2026-05-01 03:39:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,37,-1.697,2026-05-01 03:19:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,38,0.413,2026-05-01 03:34:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,39,-0.638,2026-05-01 03:58:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,40,-0.125,2026-05-01 04:06:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,41,-0.125,2026-05-01 04:06:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,42,-0.743,2026-05-01 04:14:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,43,0.178,2026-05-01 03:56:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,44,-0.037,2026-05-01 03:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,45,0.178,2026-05-01 03:56:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,46,-0.392,2026-05-01 04:08:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,47,0.064,2026-05-01 03:31:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,48,-0.266,2026-05-01 03:54:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,49,0.529,2026-05-01 03:15:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,50,0.674,2026-05-01 03:14:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,51,0.427,2026-05-01 03:36:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,52,-1.021,2026-05-01 03:01:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,53,-0.302,2026-05-01 03:40:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,54,-0.015,2026-05-01 03:32:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,55,-1.352,2026-05-01 03:03:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,56,0.427,2026-05-01 03:36:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,57,-0.808,2026-05-01 03:07:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,58,-0.132,2026-05-01 03:50:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,59,-0.096,2026-05-01 03:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,5,60,-1.697,2026-05-01 03:19:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,1,-0.096,2026-05-01 03:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,2,-0.015,2026-05-01 03:32:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,3,0.087,2026-05-01 03:37:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,4,0.259,2026-05-01 03:44:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,5,-1.565,2026-05-01 03:25:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,6,-0.267,2026-05-01 03:24:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,7,0.15,2026-05-01 03:23:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,8,-1.595,2026-05-01 03:18:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,9,-0.096,2026-05-01 03:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,10,-0.569,2026-05-01 03:59:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,11,-1.565,2026-05-01 03:25:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,12,-1.583,2026-05-01 03:06:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,13,-0.266,2026-05-01 03:54:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,14,-0.867,2026-05-01 03:02:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,15,0.303,2026-05-01 03:49:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,16,1.599,2026-05-01 04:03:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,17,-0.011,2026-05-01 03:22:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,18,1.118,2026-05-01 04:05:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,19,1.599,2026-05-01 04:03:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,20,0.303,2026-05-01 03:49:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,21,-0.638,2026-05-01 03:58:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,22,0.473,2026-05-01 04:13:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,23,-0.259,2026-05-01 03:53:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,24,0.572,2026-05-01 03:35:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,25,-2.36,2026-05-01 03:04:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,26,-0.259,2026-05-01 03:53:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,27,-0.302,2026-05-01 03:40:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,28,-0.728,2026-05-01 04:00:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,29,-1.922,2026-05-01 03:11:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,30,-0.569,2026-05-01 03:59:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,31,1.02,2026-05-01 04:11:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,32,-1.922,2026-05-01 03:11:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,33,0.647,2026-05-01 04:10:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,34,-0.808,2026-05-01 03:07:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,35,-0.799,2026-05-01 04:07:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,36,-0.011,2026-05-01 03:22:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,37,0.259,2026-05-01 03:44:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,38,-1.922,2026-05-01 03:11:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,39,0.064,2026-05-01 03:31:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,40,0.15,2026-05-01 03:23:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,41,-2.583,2026-05-01 03:05:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,42,-0.064,2026-05-01 03:45:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,43,-0.808,2026-05-01 03:07:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,44,1.224,2026-05-01 04:04:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,45,0.47,2026-05-01 03:28:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,46,-1.595,2026-05-01 03:18:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,47,-1.249,2026-05-01 03:26:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,48,0.15,2026-05-01 03:23:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,49,-0.037,2026-05-01 03:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,50,0.572,2026-05-01 03:35:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,51,-1.139,2026-05-01 03:10:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,52,-0.808,2026-05-01 03:07:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,53,-0.533,2026-05-01 03:12:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,54,0.572,2026-05-01 03:35:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,55,0.038,2026-05-01 03:47:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,56,0.529,2026-05-01 03:15:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,57,-0.392,2026-05-01 04:08:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,58,0.222,2026-05-01 03:17:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,59,-0.339,2026-05-01 03:38:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,6,60,-0.743,2026-05-01 04:14:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,1,-1.922,2026-05-01 03:11:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,2,-1.372,2026-05-01 04:01:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,3,0.222,2026-05-01 03:17:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,4,0.672,2026-05-01 03:29:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,5,-0.392,2026-05-01 04:08:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,6,0.064,2026-05-01 03:31:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,7,-1.249,2026-05-01 03:26:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,8,-0.037,2026-05-01 03:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,9,0.47,2026-05-01 03:28:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,10,-0.728,2026-05-01 04:00:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,11,0.259,2026-05-01 03:44:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,12,-2.583,2026-05-01 03:05:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,13,0.23,2026-05-01 03:21:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,14,-0.037,2026-05-01 03:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,15,-0.302,2026-05-01 03:40:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,16,-0.743,2026-05-01 04:14:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,17,-0.743,2026-05-01 04:14:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,18,0.672,2026-05-01 03:29:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,19,-1.697,2026-05-01 03:19:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,20,-1.139,2026-05-01 03:10:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,21,-0.311,2026-05-01 03:55:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,22,1.118,2026-05-01 04:05:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,23,-0.867,2026-05-01 03:02:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,24,-1.352,2026-05-01 03:03:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,25,-0.037,2026-05-01 03:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,26,-1.139,2026-05-01 03:10:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,27,-0.125,2026-05-01 04:06:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,28,-0.064,2026-05-01 03:45:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,29,-0.057,2026-05-01 04:09:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,30,-0.728,2026-05-01 04:00:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,31,-0.229,2026-05-01 03:20:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,32,-0.259,2026-05-01 03:53:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,33,-0.259,2026-05-01 03:53:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,34,-1.583,2026-05-01 03:06:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,35,-0.743,2026-05-01 04:14:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,36,-0.371,2026-05-01 03:42:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,37,-0.533,2026-05-01 03:12:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,38,-1.565,2026-05-01 03:25:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,39,0.259,2026-05-01 03:44:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,40,-0.867,2026-05-01 03:02:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,41,-0.096,2026-05-01 03:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,42,-0.291,2026-05-01 03:39:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,43,0.116,2026-05-01 03:30:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,44,0.75,2026-05-01 03:13:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,45,-0.54,2026-05-01 03:46:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,46,-0.267,2026-05-01 03:24:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,47,0.529,2026-05-01 03:15:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,48,0.674,2026-05-01 03:14:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,49,-0.037,2026-05-01 03:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,50,1.224,2026-05-01 04:04:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,51,-2.36,2026-05-01 03:04:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,52,0.75,2026-05-01 03:13:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,53,0.178,2026-05-01 03:56:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,54,-0.743,2026-05-01 04:14:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,55,1.02,2026-05-01 04:11:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,56,0.473,2026-05-01 04:13:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,57,-0.259,2026-05-01 03:53:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,58,-1.583,2026-05-01 03:06:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,59,0.15,2026-05-01 03:23:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,7,60,-0.037,2026-05-01 03:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,1,0.23,2026-05-01 03:21:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,2,0.572,2026-05-01 03:35:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,3,-0.037,2026-05-01 03:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,4,0.116,2026-05-01 03:30:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,5,1.599,2026-05-01 04:03:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,6,0.529,2026-05-01 03:15:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,7,-0.405,2026-05-01 03:43:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,8,-1.697,2026-05-01 03:19:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,9,-1.249,2026-05-01 03:26:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,10,0.413,2026-05-01 03:34:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,11,-0.064,2026-05-01 03:45:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,12,0.529,2026-05-01 03:15:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,13,-0.267,2026-05-01 03:24:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,14,-0.311,2026-05-01 03:55:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,15,-0.339,2026-05-01 03:38:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,16,-0.371,2026-05-01 03:42:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,17,-0.405,2026-05-01 03:43:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,18,-1.139,2026-05-01 03:10:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,19,0.303,2026-05-01 03:49:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,20,0.15,2026-05-01 03:23:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,21,-0.638,2026-05-01 03:58:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,22,0.021,2026-05-01 03:52:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,23,-0.799,2026-05-01 04:07:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,24,0.021,2026-05-01 03:52:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,25,-0.266,2026-05-01 03:54:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,26,-0.392,2026-05-01 04:08:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,27,-0.533,2026-05-01 03:12:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,28,-0.392,2026-05-01 04:08:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,29,-1.565,2026-05-01 03:25:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,30,0.038,2026-05-01 03:47:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,31,-0.533,2026-05-01 03:12:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,32,-0.037,2026-05-01 03:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,33,1.224,2026-05-01 04:04:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,34,-0.867,2026-05-01 03:02:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,35,0.647,2026-05-01 04:10:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,36,0.473,2026-05-01 04:13:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,37,-0.533,2026-05-01 03:12:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,38,-0.743,2026-05-01 04:14:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_1,0-nmol/mol,8,39,1.599,2026-05-01 04:03:00,no2_calaire_ppb,no2_gen_ppb
